player,playerLabel,natLabel,posLabel,club,apps,start,end
http://www.wikidata.org/entity/Q437673,Gastón Ramírez,Uruguay,milieu de terrain,http://www.wikidata.org/entity/Q18732,48.0,2012-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q438025,Jack Cork,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18732,115.0,2011-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q438025,Jack Cork,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18732,23.0,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q438051,Ricardo Fuller,Jamaïque,attaquant,http://www.wikidata.org/entity/Q18732,31.0,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q439282,Iago Falque,Espagne,milieu excentré,http://www.wikidata.org/entity/Q18732,1.0,2012-01-17T00:00:00Z,2012-06-30T00:00:00Z
http://www.wikidata.org/entity/Q441702,David Connolly,Irlande,attaquant,http://www.wikidata.org/entity/Q18732,61.0,2009-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q444453,Grzegorz Rasiak,Pologne,attaquant,http://www.wikidata.org/entity/Q18732,13.0,2006-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q444453,Grzegorz Rasiak,Pologne,attaquant,http://www.wikidata.org/entity/Q18732,65.0,2006-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q445801,Stern John,Trinité-et-Tobago,attaquant,http://www.wikidata.org/entity/Q18732,47.0,2007-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q44671,Mario Lička,Tchéquie,milieu de terrain,http://www.wikidata.org/entity/Q18732,27.0,2006-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q44671,Mario Lička,Tchécoslovaquie,milieu de terrain,http://www.wikidata.org/entity/Q18732,27.0,2006-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q454205,Scott McDonald,Australie,attaquant,http://www.wikidata.org/entity/Q18732,2.0,2000-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q459959,Mike Williamson,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q18732,0.0,2001-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q46522,Calum Chambers,Royaume-Uni,défenseur central,http://www.wikidata.org/entity/Q18732,22.0,2012-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q46522,Calum Chambers,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q18732,22.0,2012-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1376975,Nathan Dyer,Royaume-Uni,milieu excentré,http://www.wikidata.org/entity/Q18732,56.0,2005-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q137724,Ken Monkou,Royaume des Pays-Bas,défenseur central,http://www.wikidata.org/entity/Q18732,198.0,1992-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1380749,Matt Oakley,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18732,261.0,1994-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1387139,Ryan Smith,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18732,14.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1388327,Pedro Miguel Cardoso Monteiro,Portugal,défenseur,http://www.wikidata.org/entity/Q18732,37.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1388327,Pedro Miguel Cardoso Monteiro,Cap-Vert,défenseur,http://www.wikidata.org/entity/Q18732,37.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1402895,Jon Otsemobor,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18732,19.0,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1423384,Matt Crowell,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18732,0.0,2002-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1430147,Florin Gardoș,Roumanie,défenseur central,http://www.wikidata.org/entity/Q18732,11.0,2014-01-01T00:00:00Z,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q15054979,Omar Rowe,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18732,0.0,2013-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q15054986,Jake Sinclair,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18732,0.0,2013-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q15715799,Sam Gallagher,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18732,18.0,2013-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1578878,Kevin Gibbens,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18732,9.0,1998-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16212492,Jan Bednarek,Pologne,défenseur,http://www.wikidata.org/entity/Q18732,223.0,2017-01-01T00:00:00Z,2025-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16220976,Stephen Jenkins,Royaume-Uni,défenseur central,http://www.wikidata.org/entity/Q18732,0.0,1998-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16223627,Jamie Gleeson,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18732,0.0,2002-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16234233,Ryan Tafazolli,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18732,0.0,2009-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16234233,Ryan Tafazolli,Iran,défenseur,http://www.wikidata.org/entity/Q18732,0.0,2009-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16235002,Alberto Seidi,Portugal,attaquant,http://www.wikidata.org/entity/Q18732,0.0,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16732809,Corby Moore,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18732,0.0,2011-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17612806,Duje Ćaleta-Car,Croatie,défenseur central,http://www.wikidata.org/entity/Q18732,13.0,2022-01-01T00:00:00Z,2024-07-01T00:00:00Z
http://www.wikidata.org/entity/Q1772597,Jo Tessem,Norvège,milieu de terrain,http://www.wikidata.org/entity/Q18732,110.0,1999-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1790131,Stuart Ripley,Royaume-Uni,milieu excentré,http://www.wikidata.org/entity/Q18732,53.0,1998-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q180939,Peter Crouch,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18732,27.0,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18128628,Matt Targett,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q18732,43.0,2014-01-01T00:00:00Z,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q182685,Maarten Stekelenburg,Royaume des Pays-Bas,gardien de but,http://www.wikidata.org/entity/Q18732,17.0,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q184586,Gareth Bale,Royaume-Uni,milieu excentré,http://www.wikidata.org/entity/Q18732,40.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18614641,Ainsley Maitland-Niles,Royaume-Uni,milieu de terrain axial,http://www.wikidata.org/entity/Q18732,22.0,2022-09-01T00:00:00Z,2023-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18614641,Ainsley Maitland-Niles,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q18732,22.0,2022-09-01T00:00:00Z,2023-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18637185,Sofiane Boufal,France,milieu de terrain,http://www.wikidata.org/entity/Q18732,70.0,2016-01-01T00:00:00Z,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18637185,Sofiane Boufal,Maroc,milieu de terrain,http://www.wikidata.org/entity/Q18732,70.0,2016-01-01T00:00:00Z,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q194107,Martín Cáceres,Uruguay,défenseur central,http://www.wikidata.org/entity/Q18732,1.0,2017-02-01T00:00:00Z,2017-05-01T00:00:00Z
http://www.wikidata.org/entity/Q194107,Martín Cáceres,Uruguay,arrière latéral,http://www.wikidata.org/entity/Q18732,1.0,2017-02-01T00:00:00Z,2017-05-01T00:00:00Z
http://www.wikidata.org/entity/Q194149,Alex Oxlade-Chamberlain,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18732,36.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1966430,Michail Antonio,Royaume-Uni,milieu excentré,http://www.wikidata.org/entity/Q18732,28.0,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1981754,Dean Richards,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18732,67.0,1999-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1995051,Jan-Paul Saeijs,Royaume des Pays-Bas,défenseur,http://www.wikidata.org/entity/Q18732,20.0,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q201896,Eljero Elia,Royaume des Pays-Bas,milieu excentré,http://www.wikidata.org/entity/Q18732,16.0,2015-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q202254,Emmanuel Mayuka,Zambie,attaquant,http://www.wikidata.org/entity/Q18732,16.0,2012-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2059152,Alan Bennett,Irlande,défenseur central,http://www.wikidata.org/entity/Q18732,10.0,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q206677,Wayne Bridge,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q18732,151.0,1998-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q207800,Artur Boruc,Pologne,gardien de but,http://www.wikidata.org/entity/Q18732,49.0,2012-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2081399,Richard Chaplow,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18732,11.0,2006-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2081399,Richard Chaplow,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18732,47.0,2011-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2081399,Richard Chaplow,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18732,14.0,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2081418,Djombo N'Guessan,France,milieu de terrain,http://www.wikidata.org/entity/Q18732,6.0,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q552123,Philipp Wollscheid,Allemagne,défenseur central,http://www.wikidata.org/entity/Q18736,12.0,2015-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q552123,Philipp Wollscheid,Allemagne,défenseur central,http://www.wikidata.org/entity/Q18736,33.0,2015-01-01T00:00:00Z,2017-08-01T00:00:00Z
http://www.wikidata.org/entity/Q5522930,Gareth Owen,Royaume-Uni,défenseur central,http://www.wikidata.org/entity/Q18736,5.0,2001-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q552323,Diego Arismendi,Uruguay,milieu de terrain,http://www.wikidata.org/entity/Q18736,0.0,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q552323,Diego Arismendi,Uruguay,milieu de terrain,http://www.wikidata.org/entity/Q18736,0.0,2009-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5528303,Gavin Ward,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18736,79.0,1999-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5592817,Graham Fenton,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18736,5.0,2000-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q703456,Modibo Diakité,France,défenseur,http://www.wikidata.org/entity/Q18739,7.0,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q707180,Carlos Edwards,Trinité-et-Tobago,milieu de terrain,http://www.wikidata.org/entity/Q18739,50.0,2007-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7110500,Oumare Tounkara,France,attaquant,http://www.wikidata.org/entity/Q18739,0.0,2009-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q71239,Adam Johnson,Royaume-Uni,milieu excentré,http://www.wikidata.org/entity/Q18739,122.0,2012-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7146254,Patrick Collins,Royaume-Uni,défenseur central,http://www.wikidata.org/entity/Q18739,0.0,2003-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7149285,Paul Beavers,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18739,0.0,1996-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7151218,Paul Heckingbottom,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18739,0.0,1996-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q717685,Gary Breen,Irlande,défenseur central,http://www.wikidata.org/entity/Q18739,107.0,2003-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q723848,Christian Bassila,France,milieu de terrain,http://www.wikidata.org/entity/Q18739,13.0,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q727714,Grant Leadbitter,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18739,111.0,2003-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7340889,Robbie Elliott,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q18739,7.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7341019,Robbie Weir,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18739,0.0,2005-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q738244,Steve Bould,Royaume-Uni,défenseur central,http://www.wikidata.org/entity/Q18739,21.0,1999-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7407083,Sam Aiston,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18739,20.0,1995-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7441478,Sean Taylor,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18739,0.0,2003-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7441492,Sean Thornton,Irlande,milieu de terrain,http://www.wikidata.org/entity/Q18739,49.0,2002-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7519616,Simon Ramsden,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18739,0.0,2001-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q771676,Nick Colgan,Irlande,gardien de but,http://www.wikidata.org/entity/Q18739,0.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7819704,Tommy Miller,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18739,33.0,2005-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q804428,Baki Mercimek,Turquie,défenseur,http://www.wikidata.org/entity/Q18739,0.0,2000-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q83498,Danny Rose,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q18739,27.0,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q458223,Frank Fielding,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18736,0.0,2021-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q3640330,Birkir Kristinsson,Islande,gardien de but,http://www.wikidata.org/entity/Q18736,18.0,2000-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3645465,Bruce Dyer,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18736,11.0,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3657288,Marcus Hall,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18736,78.0,2002-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3675449,Chris Barker,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q18736,4.0,2004-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3720699,Einar Daníelsson,Islande,milieu de terrain,http://www.wikidata.org/entity/Q18736,8.0,1999-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q372276,John Guidetti,Suède,attaquant,http://www.wikidata.org/entity/Q18736,6.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q374317,Carl Dickinson,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q18736,51.0,2004-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3814815,Kevin Keen,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18736,176.0,1994-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3831391,Lewis Neal,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18736,70.0,2000-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q386907,Carl Hoefkens,Belgique,défenseur,http://www.wikidata.org/entity/Q18736,89.0,2005-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3938281,Robert Garrett,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18736,2.0,2004-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3940507,Romaine Sawyers,Saint-Christophe-et-Niévès,milieu de terrain,http://www.wikidata.org/entity/Q18736,25.0,2021-01-01T00:00:00Z,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3973315,Steve Banks,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18736,4.0,2003-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3973315,Steve Banks,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18736,10.0,2002-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4118611,Louis Moult,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18736,3.0,2009-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q431368,Asmir Begović,Canada,gardien de but,http://www.wikidata.org/entity/Q18736,160.0,2010-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q431368,Asmir Begović,Bosnie-Herzégovine,gardien de but,http://www.wikidata.org/entity/Q18736,160.0,2010-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q437322,Danny Higginbotham,Royaume-Uni,défenseur central,http://www.wikidata.org/entity/Q18736,45.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q437322,Danny Higginbotham,Royaume-Uni,défenseur central,http://www.wikidata.org/entity/Q18736,64.0,2008-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q438051,Ricardo Fuller,Jamaïque,attaquant,http://www.wikidata.org/entity/Q18736,182.0,2006-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q439302,Boaz Myhill,États-Unis,gardien de but,http://www.wikidata.org/entity/Q18736,0.0,2002-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q439302,Boaz Myhill,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18736,0.0,2002-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q441708,Carlo Nash,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18736,10.0,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q441708,Carlo Nash,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q18736,0.0,2010-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q442492,Steven Nzonzi,France,milieu défensif,http://www.wikidata.org/entity/Q18736,109.0,2012-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q447128,Bjarni Guðjónsson,Islande,milieu de terrain,http://www.wikidata.org/entity/Q18736,132.0,2000-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4502193,Dionatan Teixeira,Brésil,défenseur,http://www.wikidata.org/entity/Q18736,2.0,2014-01-01T00:00:00Z,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q455844,Dean Whitehead,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18736,132.0,2009-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q456019,Jay Bothroyd,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q18736,4.0,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q460512,Amdy Faye,France,milieu de terrain,http://www.wikidata.org/entity/Q18736,21.0,2008-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q460512,Amdy Faye,Sénégal,milieu de terrain,http://www.wikidata.org/entity/Q18736,21.0,2008-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q460696,Márton Fülöp,Hongrie,gardien de but,http://www.wikidata.org/entity/Q18736,0.0,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q498468,Andreas Jakobsson,Suède,défenseur,http://www.wikidata.org/entity/Q18732,27.0,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5022977,Callum McNish,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q18732,1.0,2009-01-01T00:00:00Z,2011-01-01T00:00:00Z
