player,playerLabel,natLabel,posLabel,club,apps,start,end
http://www.wikidata.org/entity/Q7608601,Stephen Armstrong,Afrique du Sud,attaquant,http://www.wikidata.org/entity/Q2714,3.0,2000-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7609323,Stephen Glass,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q2714,64.0,2001-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7612040,Steve Brooker,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q2714,1.0,1999-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7613537,Steve Palmer,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q2714,234.0,1995-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7627080,Stuart Searle,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q2714,0.0,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7814759,Tom Aldred,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q2714,0.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7828898,Toumani Diagouraga,France,milieu de terrain,http://www.wikidata.org/entity/Q2714,1.0,2004-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7839060,Trevor Benjamin,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q2714,2.0,2005-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7976016,Wayne Andrews,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q2714,28.0,1996-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19665907,David Raya,Espagne,gardien de but,http://www.wikidata.org/entity/Q9617,74.0,2024-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q28445512,Eberechi Eze,Royaume-Uni,milieu offensif,http://www.wikidata.org/entity/Q9617,32.0,2025-08-01T00:00:00Z,
http://www.wikidata.org/entity/Q27063854,Ezri Konsa,Royaume-Uni,défenseur central,http://www.wikidata.org/entity/Q9617,0.0,2026-08-01T00:00:00Z,
http://www.wikidata.org/entity/Q27063854,Ezri Konsa,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q9617,0.0,2026-08-01T00:00:00Z,
http://www.wikidata.org/entity/Q5950468,Juan José Ribera,Chili,milieu de terrain,http://www.wikidata.org/entity/Q5794,15.0,2007-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q66363735,"Beto (football, 1998)",Portugal,attaquant,http://www.wikidata.org/entity/Q5794,99.0,2023-08-29T00:00:00Z,2026-09-01T00:00:00Z
http://www.wikidata.org/entity/Q66737676,Djibril Sidibé,France,arrière latéral,http://www.wikidata.org/entity/Q5794,25.0,2019-08-07T00:00:00Z,2020-07-31T00:00:00Z
http://www.wikidata.org/entity/Q7191920,Piero Mingoia,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q2714,5.0,2010-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7312894,Rene Gilmartin,Irlande,gardien de but,http://www.wikidata.org/entity/Q2714,2.0,2010-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7326866,Richard Jobson,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q2714,2.0,2000-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10380008,Michael Symes,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q5794,0.0,2002-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10380209,George Pilkington,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q5794,0.0,2002-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10548363,Matt McKay,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q5794,0.0,1998-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10553748,Dele Alli,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q5794,13.0,2022-01-01T00:00:00Z,2024-07-01T00:00:00Z
http://www.wikidata.org/entity/Q16665941,N'Golo Kanté,France,milieu de terrain,http://www.wikidata.org/entity/Q9616,190.0,2016-01-01T00:00:00Z,2023-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16665941,N'Golo Kanté,Mali,milieu de terrain,http://www.wikidata.org/entity/Q9616,190.0,2016-01-01T00:00:00Z,2023-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18336397,Dominic Solanke,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q9616,1.0,2014-01-01T00:00:00Z,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18614641,Ainsley Maitland-Niles,Royaume-Uni,milieu de terrain axial,http://www.wikidata.org/entity/Q9653,30.0,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18614641,Ainsley Maitland-Niles,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q9653,30.0,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18616995,Ruben Loftus-Cheek,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q9616,103.0,2014-01-01T00:00:00Z,2023-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18656035,Jade Bailey,Royaume-Uni,milieu excentré,http://www.wikidata.org/entity/Q9617,27.0,2013-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19636859,Oleksandr Zintchenko,Ukraine,ailier droit,http://www.wikidata.org/entity/Q9617,69.0,2022-07-22T00:00:00Z,2026-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19654988,Matt Macey,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q9617,2.0,2013-01-01T00:00:00Z,2021-01-08T00:00:00Z
http://www.wikidata.org/entity/Q19664602,Walter Figueira,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q9616,0.0,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19665907,David Raya,Espagne,gardien de but,http://www.wikidata.org/entity/Q9617,32.0,2023-01-01T00:00:00Z,2024-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19708656,Gabriel Jesus,Brésil,attaquant,http://www.wikidata.org/entity/Q9617,84.0,2022-01-01T00:00:00Z,2026-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19938297,Zak Ansah,Ghana,attaquant,http://www.wikidata.org/entity/Q9617,0.0,2011-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21066260,Denis Zakaria,Suisse,milieu de terrain,http://www.wikidata.org/entity/Q9616,7.0,2022-09-01T00:00:00Z,2023-06-01T00:00:00Z
http://www.wikidata.org/entity/Q56512017,Jindřich Staněk,Tchéquie,gardien de but,http://www.wikidata.org/entity/Q5794,0.0,2014-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6139190,James McCarten,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q5794,0.0,2008-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6147241,Jamie Milligan,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q5794,4.0,1997-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6166683,Jay Harris,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q5794,0.0,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6211708,Joe Parkinson,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q5794,90.0,1993-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6215106,Johan Hammar,Suède,défenseur,http://www.wikidata.org/entity/Q5794,0.0,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6245542,John Lundstram,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q5794,0.0,2012-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6250915,John O'Kane,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q5794,14.0,1998-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q635412,Stefan Wessels,Allemagne,gardien de but,http://www.wikidata.org/entity/Q5794,2.0,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6396963,Kevin McLeod,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q5794,5.0,2000-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6500930,Laurence Wilson,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q5794,0.0,2004-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6500930,Laurence Wilson,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q5794,0.0,2004-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6514585,Lee Molyneux,Royaume-Uni,arrière latéral,http://www.wikidata.org/entity/Q5794,0.0,2006-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q668252,Mickaël Madar,France,attaquant,http://www.wikidata.org/entity/Q5794,19.0,1998-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q694014,Shkodran Mustafi,Allemagne,défenseur central,http://www.wikidata.org/entity/Q5794,0.0,2009-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1995450,Paolo Vernazza,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q9617,4.0,1997-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q201837,Matthew Upson,Royaume-Uni,défenseur central,http://www.wikidata.org/entity/Q9617,35.0,1997-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2025988,Chuks Aneke,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q9617,0.0,2010-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q204848,Mathieu Flamini,France,milieu de terrain,http://www.wikidata.org/entity/Q9617,102.0,2004-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q204895,Júlio Baptista,Brésil,attaquant,http://www.wikidata.org/entity/Q9617,24.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20641306,Nicolas Pépé,France,ailier,http://www.wikidata.org/entity/Q9617,80.0,2019-01-01T00:00:00Z,2023-01-01T00:00:00Z
http://www.wikidata.org/entity/Q208025,Gervinho,Côte d'Ivoire,milieu excentré,http://www.wikidata.org/entity/Q9617,46.0,2011-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q208586,Stephan Lichtsteiner,Suisse,arrière latéral,http://www.wikidata.org/entity/Q9617,14.0,2018-06-05T00:00:00Z,2019-06-30T00:00:00Z
http://www.wikidata.org/entity/Q2092171,Denis Suárez,Espagne,milieu de terrain,http://www.wikidata.org/entity/Q9617,4.0,2019-01-31T00:00:00Z,2019-06-30T00:00:00Z
http://www.wikidata.org/entity/Q210928,Park Chu-young,Corée du Sud,attaquant,http://www.wikidata.org/entity/Q9617,1.0,2011-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q213427,Aaron Ramsey,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q9617,262.0,2008-06-13T00:00:00Z,2019-06-30T00:00:00Z
http://www.wikidata.org/entity/Q213427,Aaron Ramsey,Royaume-Uni,milieu de terrain axial,http://www.wikidata.org/entity/Q9617,262.0,2008-06-13T00:00:00Z,2019-06-30T00:00:00Z
http://www.wikidata.org/entity/Q214124,Kim Källström,Suède,milieu de terrain,http://www.wikidata.org/entity/Q9617,3.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q214498,David Seaman,Royaume-Uni,gardien de but,http://www.wikidata.org/entity/Q9617,405.0,1990-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q214734,Sol Campbell,Royaume-Uni,défenseur central,http://www.wikidata.org/entity/Q9617,11.0,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q214734,Sol Campbell,Royaume-Uni,défenseur central,http://www.wikidata.org/entity/Q9617,135.0,2001-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q215322,Denílson,Brésil,milieu de terrain,http://www.wikidata.org/entity/Q9617,96.0,2006-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q215770,Johan Djourou,Suisse,défenseur central,http://www.wikidata.org/entity/Q9617,86.0,2003-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q215770,Johan Djourou,Suisse,défenseur,http://www.wikidata.org/entity/Q9617,86.0,2003-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q217760,Sylvain Wiltord,France,attaquant,http://www.wikidata.org/entity/Q9617,175.0,2000-08-24T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q219248,Marc Overmars,Royaume des Pays-Bas,milieu de terrain,http://www.wikidata.org/entity/Q9617,100.0,1997-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q219248,Marc Overmars,Royaume des Pays-Bas,milieu excentré,http://www.wikidata.org/entity/Q9617,100.0,1997-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q222927,Ingi Højsted,Royaume de Danemark,milieu de terrain,http://www.wikidata.org/entity/Q9617,0.0,2002-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q223138,Armand Traoré,France,arrière latéral,http://www.wikidata.org/entity/Q9617,13.0,2006-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2245840,Yaya Sanogo,France,attaquant,http://www.wikidata.org/entity/Q9617,20.0,2013-01-01T00:00:00Z,2017-06-01T00:00:00Z
http://www.wikidata.org/entity/Q2265728,Arturo Lupoli,Italie,attaquant,http://www.wikidata.org/entity/Q9617,1.0,2005-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2303030,Patrick Cregg,Irlande,milieu de terrain,http://www.wikidata.org/entity/Q9617,0.0,2004-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2303087,David Grondin,France,milieu de terrain,http://www.wikidata.org/entity/Q9617,4.0,1998-07-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2332951,Nelson Vivas,Argentine,arrière latéral,http://www.wikidata.org/entity/Q9617,69.0,1998-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2339,Robin van Persie,Royaume des Pays-Bas,attaquant,http://www.wikidata.org/entity/Q9617,194.0,2003-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q241103,Emiliano Viviano,Italie,gardien de but,http://www.wikidata.org/entity/Q9617,0.0,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2460710,Turid Knaak,Allemagne,attaquant,http://www.wikidata.org/entity/Q9617,4.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q247469,Thomas Eisfeld,Allemagne,milieu de terrain,http://www.wikidata.org/entity/Q9617,0.0,2012-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2586675,Lucas Pérez,Espagne,avant-centre,http://www.wikidata.org/entity/Q9617,21.0,2016-01-01T00:00:00Z,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2663282,Jerome Thomas,Royaume-Uni,milieu excentré,http://www.wikidata.org/entity/Q9617,0.0,2001-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q269883,Emmanuel Petit,France,milieu défensif,http://www.wikidata.org/entity/Q9617,85.0,1997-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2707459,Kaba Diawara,France,attaquant,http://www.wikidata.org/entity/Q9617,12.0,1999-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2707459,Kaba Diawara,Guinée,attaquant,http://www.wikidata.org/entity/Q9617,12.0,1999-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2735425,Samuel Galindo,Bolivie,milieu de terrain,http://www.wikidata.org/entity/Q9617,0.0,2010-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2742530,John Halls,Royaume-Uni,défenseur,http://www.wikidata.org/entity/Q9617,0.0,2000-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q275710,Steve Sidwell,Royaume-Uni,milieu de terrain,http://www.wikidata.org/entity/Q9617,0.0,2001-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q275977,Vito Mannone,Italie,gardien de but,http://www.wikidata.org/entity/Q9617,15.0,2006-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q276208,Benik Afobe,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q9617,0.0,2010-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q276399,José Antonio Reyes,Espagne,milieu excentré,http://www.wikidata.org/entity/Q9617,69.0,2004-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2256238,Sieb Dijkstra,Royaume des Pays-Bas,gardien de but,http://www.wikidata.org/entity/Q9653,0.0,1999-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q226125,Marlon Harewood,Royaume-Uni,attaquant,http://www.wikidata.org/entity/Q9653,6.0,1999-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2279289,Pim Balkestein,Royaume des Pays-Bas,défenseur central,http://www.wikidata.org/entity/Q9653,29.0,2008-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2303960,Sylvain Legwinski,France,milieu de terrain,http://www.wikidata.org/entity/Q9653,47.0,2006-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2361752,Conor Sammon,Irlande,attaquant,http://www.wikidata.org/entity/Q9653,19.0,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2419948,Thomas Gaardsøe,Royaume de Danemark,défenseur central,http://www.wikidata.org/entity/Q9653,41.0,2001-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2419948,Thomas Gaardsøe,Royaume de Danemark,défenseur,http://www.wikidata.org/entity/Q9653,41.0,2001-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2447742,Daryl Murphy,Irlande,milieu excentré,http://www.wikidata.org/entity/Q9653,33.0,2011-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2447742,Daryl Murphy,Irlande,milieu excentré,http://www.wikidata.org/entity/Q9653,127.0,2013-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2447742,Daryl Murphy,Irlande,milieu excentré,http://www.wikidata.org/entity/Q9653,18.0,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2447742,Daryl Murphy,Irlande,milieu excentré,http://www.wikidata.org/entity/Q9653,39.0,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2465196,Jason de Vos,Canada,défenseur,http://www.wikidata.org/entity/Q9653,171.0,2004-01-01T00:00:00Z,2008-01-01T00:00:00Z
